Dataset,ID,Start,transition_entropy,stationary_entropy,VR_exp,event_agg
big,65,560,0.4917278744099381,0.6811786574346403,1.0,1.0
big,65,570,0.629329096224828,0.8112438769148197,1.0,1.0
big,65,580,0.6430106969704911,0.7610338684613752,1.0,1.0
big,65,590,0.5333228394814783,0.9356705375745104,1.0,0.0
big,65,630,0.5209353750497643,0.9241722562873792,1.0,0.0
big,65,640,0.5177556727751732,0.8814161168300931,1.0,0.0
big,65,650,0.5662605571361261,0.952818225795042,1.0,0.0
big,65,670,0.5338685993982903,0.6838651261067146,1.0,0.0
big,65,680,0.4706437982784762,0.749191758778558,1.0,0.0
big,65,690,0.5093262809609774,0.7229644087853564,1.0,0.0
big,65,720,0.332835268869455,1.0707183234809723,1.0,1.0
big,65,730,0.7786810345712383,1.5070711683085904,1.0,1.0
big,65,740,0.7469915184161318,1.5846307659492145,1.0,0.0
big,65,750,0.8359222286442417,1.437254447562142,1.0,0.0
big,65,760,0.8283069745233925,1.1104408221536024,1.0,0.0
big,65,770,0.7160533013869506,0.8576736791745538,1.0,0.0
big,65,780,0.6606158828894338,0.7426025667250999,1.0,0.0
big,66,50,0.6597514695499123,1.2956298684784675,1.0,1.0
big,66,60,0.4579515889785162,1.107598357867429,1.0,1.0
big,66,70,0.2793475455730242,0.985904821751138,1.0,1.0
big,66,80,0.2696105300215481,1.0782819539321609,1.0,1.0
big,66,90,0.4357419116063727,1.1923959709011422,1.0,1.0
big,66,100,0.7318065308966534,1.2857557684375067,1.0,1.0
big,66,110,0.8570097449860452,1.06360129705686,1.0,1.0
big,66,120,0.6276168276399694,1.901205621020188,1.0,1.0
big,66,130,0.6619900995528569,1.1267762491279534,1.0,0.0
big,66,140,0.5748629825516322,0.939866012998242,1.0,0.0
big,66,150,0.6458268094738812,0.8391499316173283,1.0,0.0
big,66,160,0.4231355963313997,1.4144407839089628,1.0,0.0
big,66,170,0.647955865704011,1.6884186023581766,1.0,0.0
big,66,180,0.5650968344245987,1.5436844105314274,1.0,0.0
big,66,190,0.5726158108219236,1.1447821727591567,1.0,1.0
big,66,200,0.5073263480994573,1.1146928815758537,1.0,1.0
big,66,210,0.4329400461165286,1.1398355689109738,1.0,1.0
big,66,220,0.4192621497790236,1.377703389720475,1.0,0.0
big,66,230,0.6254222678401572,1.982074259136236,1.0,0.0
big,66,240,0.5587499552108862,1.6081605629467115,1.0,0.0
big,66,250,0.5049769474152285,1.6519482843376734,1.0,0.0
big,66,280,0.0549852330732673,0.7888220335612003,1.0,1.0
big,66,300,1.0363600162624778,1.3202123882067576,1.0,0.0
big,66,310,0.9038332913166094,1.4244754172300729,1.0,0.0
big,66,320,0.905299637598561,1.4937231376811475,1.0,0.0
big,66,330,0.6172951870374619,1.4639674162232423,1.0,0.0
big,66,340,0.7271419160300798,1.2086837457393609,1.0,0.0
big,66,350,0.5238536860717533,1.097194411673059,1.0,1.0
big,66,360,0.680005485064294,1.2102742595896718,1.0,1.0
big,66,370,0.4877819924678818,0.8775995846539897,1.0,0.0
big,66,380,0.594239768085532,0.7496380672851938,1.0,1.0
big,66,390,0.1021140998824115,0.6728432772192088,1.0,1.0
big,66,410,0.4229927887836512,0.6608444920344694,1.0,1.0
big,66,420,0.5114404476046164,0.6995526131355605,1.0,1.0
big,66,440,0.6761118493304582,0.7969591388647874,1.0,0.0
big,66,450,0.6775466461385093,0.747847959750058,1.0,0.0
big,66,460,0.6775466461385093,0.747847959750058,1.0,0.0
big,66,480,0.9114417347860008,0.975447146094108,1.0,0.0
big,66,490,0.7792425824765844,1.0567737042016414,1.0,0.0
big,66,500,0.7997205031526121,1.0063149015458228,1.0,0.0
big,66,510,0.5505159312521928,1.01952799237128,1.0,0.0
big,66,530,0.3697671651671823,1.4858575982482711,1.0,0.0
big,66,540,0.3824738146289093,1.4808337536311231,1.0,0.0
big,66,550,0.7618974334894323,1.3127812842103563,1.0,1.0
big,66,560,0.8833758573017143,1.118471404891903,1.0,1.0
big,66,570,0.8736798280347831,1.397628313056704,1.0,1.0
big,66,580,0.6968270785418417,1.51264433987118,1.0,1.0
big,66,590,0.2032778222328253,1.458241158372322,1.0,0.0
big,66,600,0.7820142183102496,1.1478951790277083,1.0,0.0
big,66,610,0.8395985787797955,1.3198742108453545,1.0,0.0
big,66,620,0.6007225303228514,1.1572776022971645,1.0,0.0
big,66,630,0.5477479658867173,0.8854088175384883,1.0,0.0
big,66,640,0.2145033087177257,0.952481147395398,1.0,0.0
big,66,650,0.3302407730873181,0.8203637960742072,1.0,0.0
big,66,660,0.4742088368951722,0.7705831723495002,1.0,0.0
big,66,670,0.6720785174740367,1.014627172078929,1.0,0.0
big,66,680,0.615062603047615,0.8895795890384908,1.0,0.0
big,66,690,0.6536298616984674,1.2324376244596995,1.0,0.0
big,66,700,0.8832665997634501,1.5120036975008544,1.0,0.0
big,66,710,0.9687223936521152,1.5018609060960355,1.0,1.0
big,66,720,0.8257067255105108,1.537063538495075,1.0,1.0
big,66,730,0.4379657986785175,0.836002052415528,1.0,1.0
big,66,740,0.5002114605187242,1.3110002098189957,1.0,0.0
big,66,750,0.501876597496651,1.2341490973062703,1.0,0.0
big,66,760,0.4975384788561378,1.2341490973062703,1.0,0.0
big,66,770,0.2349191970725592,1.0946895160301602,1.0,0.0
big,66,780,0.2360969216548753,1.1704061363814435,1.0,0.0
big,66,790,0.2360969216548753,1.1704061363814435,1.0,0.0
big,68,50,0.8075823276888443,1.0662792000508494,0.0,1.0
big,68,60,0.7431719675315034,1.0715170886889516,0.0,1.0
big,68,70,1.0937223144921857,1.5155729232239696,0.0,1.0
big,68,80,0.9169231694581644,1.606748840482774,0.0,1.0
big,68,90,1.0120177979168914,1.6143590551835565,0.0,1.0
big,68,100,0.8418900427893724,1.760138237799895,0.0,1.0
big,68,110,0.982717148540383,1.90024712156096,0.0,1.0
big,68,120,0.7903537766269417,1.5813791963346735,0.0,1.0
big,68,130,0.8618749256234801,1.3907365665912406,0.0,0.0
big,68,140,0.8147437258836948,1.1555896564013446,0.0,0.0
big,68,150,0.9058173251978944,1.3162591738341436,0.0,0.0
big,68,160,0.9721527084399568,1.0267048298752393,0.0,0.0
big,68,170,0.9056909104774123,0.9773251816386326,0.0,0.0
big,68,180,0.8856480984677074,0.6302788614726882,0.0,0.0
big,68,190,0.7823293480860185,0.6780088804232051,0.0,1.0
big,68,200,0.9740007192314544,0.8731381302269436,0.0,1.0
big,68,210,0.9615173965536395,1.1913536185085811,0.0,1.0
big,68,220,0.970733120653474,1.234322678092257,0.0,0.0
big,68,230,1.0798460076172844,1.1855575271788388,0.0,0.0
big,68,240,1.0062245421135454,1.150202345679531,0.0,0.0
big,68,250,0.8666117403764246,0.99993007995837,0.0,0.0
big,68,260,1.0632791479673598,1.191179827325311,0.0,1.0
big,68,280,0.8457445850215768,1.1500965488982802,0.0,1.0
big,68,300,0.944172863272505,1.7738855751041411,0.0,0.0
big,68,310,1.0032155485833951,2.0240840087878884,0.0,0.0
big,68,320,0.8297456024559854,1.773670282458374,0.0,0.0
big,68,330,0.8626573860779482,1.4286982429208863,0.0,0.0
big,68,340,1.0328823953624864,1.548067581643238,0.0,0.0
big,68,350,0.880251003480529,1.5474919813600505,0.0,1.0
big,68,360,1.077851246736272,1.44747428037742,0.0,1.0
big,68,370,0.86158083792257,1.4950374674278226,0.0,0.0
big,68,380,1.1086848872573654,1.4140461477516524,0.0,1.0
big,68,390,0.91279383359308,1.5806861895682411,0.0,1.0
big,68,400,0.8168697440952413,1.4971136398509008,0.0,0.0
big,68,410,1.0014416868820408,1.476609429475428,0.0,1.0
big,68,420,1.109067885357027,0.8825258062939986,0.0,1.0
big,68,440,0.9514489102009008,1.3166567619710343,0.0,0.0
big,68,450,0.6391951967622215,1.4163864520448344,0.0,0.0
big,68,460,0.6312277781137623,0.8969644029565272,0.0,0.0
big,68,470,0.3016491912942285,0.5308206188713649,0.0,0.0
big,68,480,0.3712206551384584,0.6209977601217163,0.0,0.0
big,68,520,0.4534502855811338,0.4914436571812519,0.0,0.0
big,68,530,0.4317891898888707,0.6808492780802096,0.0,0.0
big,68,540,0.6806594056055792,0.7664464168267806,0.0,0.0
big,68,550,0.929833880248818,1.1690345471367227,0.0,1.0
big,68,560,1.0640973921285375,1.2294752649156333,0.0,1.0
big,68,570,1.1889236967615036,1.3327343994889598,0.0,1.0
big,68,580,0.9986282344971732,1.3230576402003222,0.0,1.0
big,68,590,0.7539585247940169,1.1857641324034134,0.0,0.0
big,68,600,0.5426272040501511,1.1549928602887585,0.0,0.0
big,68,610,0.6997566595677094,1.0559865246375344,0.0,0.0
big,68,620,0.940222018584912,0.9543778809329334,0.0,0.0
big,68,630,0.6528869516034194,0.9832827902343684,0.0,0.0
big,68,640,0.6806466238742069,1.0122782878072147,0.0,0.0
big,68,650,0.5246769273431592,0.9538231461860198,0.0,0.0
big,68,660,0.3857135530335904,0.4739363268332733,0.0,0.0
big,68,670,0.0441215779019227,0.4523856589398202,0.0,0.0
big,68,680,0.0344299377985688,0.4327220008999,0.0,0.0
big,68,690,0.3562050190333554,0.4478750472934854,0.0,0.0
big,68,700,0.5615296506069365,0.7028557237488706,0.0,0.0
big,68,710,0.7324599015915536,1.0421033240545117,0.0,1.0
big,68,720,0.7224588729811077,1.1567061611483438,0.0,1.0
big,68,730,0.5729414347334614,1.0975473554881183,0.0,1.0
big,68,740,0.1829307241735057,0.8083094771052447,0.0,0.0
big,68,750,0.3117899045465683,0.8433277187031386,0.0,0.0
big,68,760,0.6440687214767642,1.027913855527839,0.0,0.0
big,68,770,0.7668713952581894,1.1685032682845662,0.0,0.0
big,68,780,0.5640018931398667,1.2023215847573214,0.0,0.0
big,68,790,0.4663357799660618,1.055630281746563,0.0,0.0
big,68,810,0.4854471807546164,0.8015720787925529,0.0,0.0
big,69,50,0.8175160051121724,1.4990247456810804,1.0,1.0
big,69,60,0.8099849065414175,1.3397886727501498,1.0,1.0
big,69,70,0.8697225490718532,1.7356548164346286,1.0,1.0
big,69,80,0.7936121310548071,1.676339790942798,1.0,1.0
big,69,90,0.6841085114082047,1.587482122967986,1.0,1.0
big,69,100,0.3872265746898075,1.0874999874848044,1.0,1.0
big,69,110,0.5532603622135492,1.2767368383179445,1.0,1.0
big,69,120,0.3069987418332734,1.468658245220238,1.0,1.0
big,69,130,0.5124104877946352,1.3815867329298364,1.0,0.0
big,69,140,0.5540996101116412,1.4027323321655651,1.0,0.0
big,69,150,0.5472886617770159,1.1897518660707471,1.0,0.0
big,69,160,0.6025031769909329,1.1010919134264656,1.0,0.0
big,69,170,0.5319494411522572,0.937516105551108,1.0,0.0
big,69,180,0.4928502897687304,0.7835581821400043,1.0,0.0
big,69,190,0.7627637651842508,1.018066877824996,1.0,1.0
big,69,200,0.8966525481484493,0.9134763167060692,1.0,1.0
big,69,210,0.97159908152246,1.0357833221668022,1.0,1.0
big,69,220,0.8234205211437879,0.9971259782231772,1.0,0.0
big,69,230,0.6869466449628742,0.7342586712471697,1.0,0.0
big,69,240,0.6907869156643608,0.5856475664843294,1.0,0.0
big,69,250,0.6403853081307037,0.52152290255954,1.0,0.0
big,69,260,0.812923961168643,1.1066766291548928,1.0,1.0
big,69,280,0.8029796619320959,1.524093196758545,1.0,1.0
big,69,300,0.6333527290182057,1.749219043852023,1.0,0.0
big,69,310,0.648462221382363,1.531348164068605,1.0,0.0
big,69,320,0.6309583201408073,1.0423885700444602,1.0,0.0
big,69,330,0.8649205702221715,0.9796881509884032,1.0,0.0
big,69,340,0.7308178160516418,1.378361464389848,1.0,0.0
big,69,350,0.5024121266746843,2.085157997437655,1.0,1.0
big,69,360,0.645201924526816,1.883877030735997,1.0,1.0
big,69,370,0.7602324226774455,1.919544765821478,1.0,0.0
big,69,380,0.838687722592557,1.4579413211136594,1.0,1.0
big,69,390,0.7045249527786591,1.487752269073006,1.0,1.0
big,69,400,0.4925273512501076,1.408656890340815,1.0,0.0
big,69,410,0.7237572015454892,1.7216925817780542,1.0,1.0
big,69,420,0.8084634399873412,1.5311431415039436,1.0,1.0
big,69,440,0.070559892631833,1.2538128680244194,1.0,0.0
big,69,450,0.5812356580440007,0.644076817200442,1.0,0.0
big,69,460,0.3675045747990008,0.7149569946503749,1.0,0.0
big,69,470,0.5632484022433782,0.9265980919361272,1.0,0.0
big,69,480,0.6312577248687984,0.9888536837716424,1.0,0.0
big,69,490,0.3558285845747815,0.937051774399988,1.0,0.0
big,69,500,0.1683794929335198,0.6770636039003197,1.0,0.0
big,69,510,0.5036395043673154,1.034048861231445,1.0,0.0
big,69,520,0.5971217492349067,0.8236869249233407,1.0,0.0
big,69,530,0.6049192398287677,0.8866661676360803,1.0,0.0
big,69,540,0.7686343153054503,0.6159930571210974,1.0,0.0
big,69,550,0.7448954025582785,1.1890745448007012,1.0,1.0
big,69,560,0.716137948016724,1.3293193484097363,1.0,1.0
big,69,570,0.7376880536251597,1.0689979993285557,1.0,1.0
big,69,580,0.6482830688090676,0.9316073016877924,1.0,1.0
big,69,590,0.5910397887555483,0.8482674916545163,1.0,0.0
big,69,600,0.5309761270572378,0.7947239794681279,1.0,0.0
big,69,610,0.706149807175533,1.0643129800606306,1.0,0.0
big,69,620,0.6140698939277275,0.7492048090436355,1.0,0.0
big,69,630,0.062433357342848,0.5268183413825098,1.0,0.0
big,69,640,0.460964071914841,0.5680143253864961,1.0,0.0
big,69,650,0.6040102330219497,0.5821370205975546,1.0,0.0
big,69,660,0.671001480876746,0.8702186412636419,1.0,0.0
big,69,670,0.4566601217139681,0.6822060183760323,1.0,0.0
big,69,680,0.1813154595165848,0.7693629379074454,1.0,0.0
big,69,690,0.72176146678341,1.0188264309953603,1.0,0.0
big,69,700,0.9219180142692118,1.2219410075088422,1.0,0.0
big,69,710,1.0458764161638496,1.263045291364956,1.0,1.0
big,69,720,1.0869621145918869,1.025042872359836,1.0,1.0
big,69,730,0.7327920679824853,0.8083372600567229,1.0,1.0
big,69,740,0.6052148012035193,0.80832960645685,1.0,0.0
big,69,760,0.5200502776031708,1.039122556808164,1.0,0.0
big,69,770,0.6563640903246929,0.9326472573610204,1.0,0.0
big,69,780,0.6868188763011569,1.0409068027959811,1.0,0.0
big,69,790,0.8831428617922934,0.9676107918095572,1.0,0.0
big,69,800,0.4765162827224456,1.2700133475810658,1.0,0.0
big,69,810,1.2036885128371868,1.0980773882943922,1.0,0.0
big,71,50,0.927919154813752,1.8967892096091183,1.0,1.0
big,71,60,1.0023915983333886,1.360267024819154,1.0,1.0
big,71,70,0.9184483911042898,1.046002850778029,1.0,1.0
big,71,80,0.9172277224139416,0.9389776970992936,1.0,1.0
big,71,90,0.6577019001706215,1.0328858755336672,1.0,1.0
big,71,100,0.7656126564006875,1.5970089643332706,1.0,1.0
big,71,110,0.8084672876382905,1.6128507021953125,1.0,1.0
big,71,120,0.8418465196362825,1.5278975600549216,1.0,1.0
big,71,130,0.4686544747176098,1.199408583973416,1.0,0.0
big,71,140,0.4795517375154608,1.4847770212272011,1.0,0.0
big,71,150,0.4059592061728037,1.5587636766738262,1.0,0.0
big,71,160,0.4197213927520449,1.4593488575375992,1.0,0.0
big,71,170,0.4574710888726582,1.3548868738888311,1.0,0.0
big,71,180,0.7889161210637081,1.6484456016743234,1.0,0.0
big,71,190,0.9831262276276744,1.7557960055236628,1.0,1.0
big,71,200,0.9043486600250202,1.903149499375484,1.0,1.0
big,71,210,1.163826370889521,1.4539809943272064,1.0,1.0
big,71,220,0.5710214214057686,1.077500950614665,1.0,0.0
big,71,230,0.5313360306805436,1.4378325730113266,1.0,0.0
big,71,240,0.4299604512978312,1.6226765823312592,1.0,0.0
big,71,250,0.9673113654908618,1.313198654761676,1.0,0.0
big,71,260,0.9323359280028668,1.0368206733560137,1.0,1.0
big,71,280,0.5116094560994267,1.0574815855131572,1.0,1.0
big,71,300,0.4443815467400223,0.976730656584088,1.0,0.0
big,71,310,0.4031747703032702,0.9519093222639864,1.0,0.0
big,71,320,0.2472155914843193,1.1605707128064118,1.0,0.0
big,71,330,0.4385227424699551,1.4355613156174465,1.0,0.0
big,71,340,0.7805723247003988,2.0681032567512845,1.0,0.0
big,71,350,0.658153495642968,1.7013811445478058,1.0,1.0
big,71,360,0.848440055412061,1.5813904963862755,1.0,1.0
big,71,370,0.8545992877342139,1.38172306547084,1.0,0.0
big,71,380,0.8787461569251043,1.4822473529036846,1.0,1.0
big,71,390,0.8356956291374461,1.8064899712351103,1.0,1.0
big,71,400,0.4817695876360282,2.027021332792509,1.0,0.0
big,71,410,0.4375267587147349,2.0536823663828487,1.0,1.0
big,71,420,0.5730266882181336,1.1625754246291162,1.0,1.0
big,71,440,0.5507141090679888,1.0796501955287,1.0,0.0
big,71,450,0.6640588675776474,1.003352536889435,1.0,0.0
big,71,460,0.4569128448464937,0.5943664094912499,1.0,0.0
big,71,470,0.5510232974673086,0.9824265139350856,1.0,0.0
big,71,480,0.412878001418247,1.264011028431277,1.0,0.0
big,71,490,0.4653490027998049,1.051876133988782,1.0,0.0
big,71,500,0.4075826247823481,0.8690378104704943,1.0,0.0
big,71,510,0.6068561608744076,0.92726944611118,1.0,0.0
big,71,520,1.014390297194647,0.9061124902259692,1.0,0.0
big,71,530,0.8157742802691026,0.9875993501766978,1.0,0.0
big,71,540,0.7729889298409942,1.218901705545954,1.0,0.0
big,71,550,1.0391547343888727,1.3921281877988516,1.0,1.0
big,71,560,1.209433897809796,1.4415935572605167,1.0,1.0
big,71,570,0.9348641451035572,1.4485002131175917,1.0,1.0
big,71,580,0.6425060289902299,1.0533241765160866,1.0,1.0
big,71,590,0.5546113497389872,1.100039464245596,1.0,0.0
big,71,600,0.2884905285963067,1.2335454408710869,1.0,0.0
big,71,610,0.7228329090058143,1.355403423433625,1.0,0.0
big,71,620,0.6172677415438863,1.174025677539716,1.0,0.0
big,71,630,0.3666021508777316,0.9834332199155956,1.0,0.0
big,71,640,0.4708005512108937,0.7914029317694008,1.0,0.0
big,71,650,0.2270252456318902,1.0378929803528838,1.0,0.0
big,71,660,0.6607316648537799,1.508342668741382,1.0,0.0
big,71,670,0.7782757282422376,1.3861575937044293,1.0,0.0
big,71,680,0.5326823532003472,1.3142034854454774,1.0,0.0
big,71,690,1.0178907241860782,0.8933455206072811,1.0,0.0
big,71,700,0.6629783783467996,1.918321219378861,1.0,0.0
big,71,710,0.8351335442716679,1.8976420505977,1.0,1.0
big,71,720,1.1174390109515735,1.8783421111394367,1.0,1.0
big,71,730,1.2293341503188009,1.5926504620384705,1.0,1.0
big,71,740,0.7021035109814937,1.8392980231584484,1.0,0.0
big,71,750,0.5389403551949153,1.0294399956004192,1.0,0.0
big,71,760,0.4970500890663478,0.8303561250606912,1.0,0.0
big,71,770,0.7942156610153277,1.0334497354963417,1.0,0.0
big,71,780,0.720717344232221,1.3302742231821592,1.0,0.0
big,71,790,0.778469980548459,1.3056934176845307,1.0,0.0
big,71,800,0.6866352419455533,0.9064061588475608,1.0,0.0
big,71,810,0.6801894649268774,1.1055323087824904,1.0,0.0
big,74,50,0.7006748359780559,1.2641224749152546,0.0,1.0
big,74,60,0.8387366197766875,1.2262837894753789,0.0,1.0
big,74,70,0.7946297141468472,1.600084462021344,0.0,1.0
big,74,80,0.7106935148840905,1.4715055977213478,0.0,1.0
big,74,90,0.849623065578849,1.6640090208521272,0.0,1.0
big,74,100,0.8464059001212584,1.27142456650224,0.0,1.0
big,74,110,0.9537931833719144,1.309825827959188,0.0,1.0
big,74,120,0.5253573762198332,1.019919128659771,0.0,1.0
big,74,130,0.428178019282919,1.310870426520913,0.0,0.0
big,74,140,0.6009705397273448,1.1520335864064952,0.0,0.0
big,74,150,0.6492130355974033,1.3655611093615585,0.0,0.0
big,74,160,0.7470795658930768,1.476738877150674,0.0,0.0
big,74,170,0.7038952915695126,1.3696943906938408,0.0,0.0
big,74,180,0.8619348637617604,1.2203264031797574,0.0,0.0
big,74,190,0.9234577172301012,0.8498578664161124,0.0,1.0
big,74,200,0.9180258774447836,0.8664169794743685,0.0,1.0
big,74,210,0.5694493204600124,1.1541014638313565,0.0,1.0
big,74,280,0.6636241870999052,1.2299817730196132,0.0,1.0
big,74,300,0.6428312546728927,1.0082242537676245,0.0,0.0
big,74,310,0.6350504571277049,0.946979169090885,0.0,0.0
big,74,320,0.5066422130711654,0.8293583116283778,0.0,0.0
big,74,340,0.5334171307275812,0.8857354693439237,0.0,0.0
big,74,350,0.6014957530313498,1.2858464325487475,0.0,1.0
big,74,360,0.462237163976142,0.979930209368502,0.0,1.0
big,74,370,0.1439796152133829,0.8549090535547964,0.0,0.0
big,74,380,0.0748412496232261,0.5652680323616933,0.0,1.0
big,74,440,0.6568825561334939,1.7291954240454297,0.0,0.0
big,74,450,0.6961701954794478,1.664573067374253,0.0,0.0
big,74,470,0.7299277236179821,1.1580430492556877,0.0,0.0
big,74,480,0.6889334075244432,1.2011710823838917,0.0,0.0
big,74,490,0.7314741423085207,1.3915029864424764,0.0,0.0
big,74,500,0.4181620657015275,0.924271460597754,0.0,0.0
big,74,510,0.7711314602267332,1.2455061665124898,0.0,0.0
big,74,520,0.7682223770786312,1.2200768335184888,0.0,0.0
big,74,530,0.5040955979921093,1.2662526129561171,0.0,0.0
big,74,580,0.3078566876425405,1.509767332394061,0.0,1.0
big,74,590,0.5864878892699708,1.4978106354218703,0.0,0.0
big,74,600,0.6282260657326897,1.379057618776924,0.0,0.0
big,74,610,0.6537597508217079,1.2467880355694558,0.0,0.0
big,74,620,0.5060276223826372,0.826916629606117,0.0,0.0
big,74,690,0.5661283384001476,1.4741662661161494,0.0,0.0
big,74,700,0.6709224011339006,1.587951573803403,0.0,0.0
big,74,710,0.5340048728117768,1.6838624728220946,0.0,1.0
big,74,720,0.186592465950199,1.3884714615881883,0.0,1.0
big,74,750,0.1004874322557709,0.9941540708553276,0.0,0.0
big,74,760,0.1708036242415975,0.9163845595615968,0.0,0.0
big,74,770,0.6078854705853651,0.9610378047711104,0.0,0.0
big,74,780,0.3725659988748409,0.8348965969272598,0.0,0.0
big,74,790,0.2912336785953423,0.839264828475839,0.0,0.0
big,75,50,0.4873520310323258,1.3908687459758269,0.0,1.0
big,75,60,0.5920278315419348,1.492049092636576,0.0,1.0
big,75,70,0.6841489516032179,1.5867754123421531,0.0,1.0
big,75,80,0.8852087916261192,0.6653783901593093,0.0,1.0
big,75,90,0.5957214708453635,1.494151568090066,0.0,1.0
