index,Dataset,ID,Condition,Start,transition_entropy,stationary_entropy,event_agg,Condition_hand,trans_mean,stat_mean,transition_entropy_c,stationary_entropy_c
9658,big,213,H,190,0.6274957767737808,0.8369948939086846,1.0,80,0.556969375725453,0.8923608509865483,0.07052640104832775,-0.055365957077863626
9659,big,213,H,200,0.6274957767737808,0.8369948939086846,1.0,80,0.556969375725453,0.8923608509865483,0.07052640104832775,-0.055365957077863626
9660,big,213,H,210,0.6511719156059197,0.8239254271490073,1.0,80,0.556969375725453,0.8923608509865483,0.09420253988046667,-0.06843542383754098
9661,big,213,H,220,0.3445055036336052,0.6675553750651224,0.0,80,0.556969375725453,0.8923608509865483,-0.2124638720918478,-0.22480547592142586
9662,big,213,H,230,0.2673387812444707,0.679830785993183,0.0,80,0.556969375725453,0.8923608509865483,-0.28963059448098233,-0.21253006499336524
9663,big,213,H,240,0.3231791765657553,0.7439036016895825,0.0,80,0.556969375725453,0.8923608509865483,-0.23379019915969773,-0.1484572492969658
9664,big,213,H,250,0.5156649244801094,1.02838926747501,0.0,80,0.556969375725453,0.8923608509865483,-0.041304451245343654,0.13602841648846165
9665,big,213,H,260,0.7037492313339573,0.999490318551089,1.0,80,0.556969375725453,0.8923608509865483,0.14677985560850426,0.10712946756454078
9667,big,213,H,280,0.7263964738283923,1.052699946822755,1.0,80,0.556969375725453,0.8923608509865483,0.16942709810293932,0.16033909583620665
9669,big,213,H,300,0.6012157035645433,1.0723375879044892,0.0,80,0.556969375725453,0.8923608509865483,0.04424632783909033,0.17997673691794092
9670,big,213,H,310,0.7468854169671717,1.0802791796422948,0.0,80,0.556969375725453,0.8923608509865483,0.18991604124171868,0.18791832865574654
9671,big,213,H,320,0.7058970555004014,1.0907273887791569,0.0,80,0.556969375725453,0.8923608509865483,0.14892767977494836,0.1983665377926086
9672,big,213,H,330,0.6422639184862066,0.9859520829418782,0.0,80,0.556969375725453,0.8923608509865483,0.08529454276075354,0.09359123195532992
9673,big,213,H,340,0.704247821400643,1.031897315458865,0.0,80,0.556969375725453,0.8923608509865483,0.14727844567519,0.13953646447231682
9674,big,213,H,350,0.6284557596699833,1.0939115625334797,1.0,80,0.556969375725453,0.8923608509865483,0.07148638394453033,0.20155071154693138
9675,big,213,H,360,0.7477067660335177,1.064416274177609,1.0,80,0.556969375725453,0.8923608509865483,0.1907373903080647,0.17205542319106082
9676,big,213,H,370,0.6297531822138814,1.0681631445863733,0.0,80,0.556969375725453,0.8923608509865483,0.07278380648842842,0.17580229359982502
9677,big,213,H,380,0.6772352714786266,1.0425579648546566,1.0,80,0.556969375725453,0.8923608509865483,0.12026589575317359,0.1501971138681083
9678,big,213,H,390,0.6860598860989411,1.0755600732585284,1.0,80,0.556969375725453,0.8923608509865483,0.12909051037348807,0.18319922227198016
9679,big,213,H,400,0.3831563023278292,0.7666306769468703,0.0,80,0.556969375725453,0.8923608509865483,-0.1738130733976238,-0.125730174039678
9680,big,213,H,410,0.6944312242399711,1.0498411093938391,1.0,80,0.556969375725453,0.8923608509865483,0.13746184851451804,0.15748025840729085
9681,big,213,H,420,0.7109929827412982,1.0973988617237738,1.0,80,0.556969375725453,0.8923608509865483,0.15402360701584517,0.2050380107372255
9683,big,213,H,440,0.6575496538972079,0.9469215624168044,0.0,80,0.556969375725453,0.8923608509865483,0.10058027817175486,0.05456071143025609
9684,big,213,H,450,0.6731770595798366,1.0305185481388004,0.0,80,0.556969375725453,0.8923608509865483,0.11620768385438363,0.13815769715225212
9685,big,213,H,460,0.6338390170927595,1.0608364744250005,0.0,80,0.556969375725453,0.8923608509865483,0.07686964136730645,0.16847562343845224
9686,big,213,H,470,0.0,0.2792809721870312,0.0,80,0.556969375725453,0.8923608509865483,-0.556969375725453,-0.6130798787995171
9687,big,213,H,480,0.0,0.0,0.0,80,0.556969375725453,0.8923608509865483,-0.556969375725453,-0.8923608509865483
9688,big,213,H,490,0.5502448745270858,0.94357741213515,0.0,80,0.556969375725453,0.8923608509865483,-0.006724501198367205,0.051216561148601736
9689,big,213,H,500,0.6155551718931032,0.874254149412727,0.0,80,0.556969375725453,0.8923608509865483,0.05858579616765014,-0.018106701573821216
9690,big,213,H,510,0.5890338153744289,0.987698788393336,0.0,80,0.556969375725453,0.8923608509865483,0.03206443964897587,0.09533793740678775
9691,big,213,H,520,0.5915703346806949,0.8934501157715207,0.0,80,0.556969375725453,0.8923608509865483,0.034600958955241845,0.001089264784972399
9692,big,213,H,530,0.38888873485979,0.7823445313143531,0.0,80,0.556969375725453,0.8923608509865483,-0.16808064086566304,-0.11001631967219516
9693,big,213,H,540,0.5171183804854519,1.0822897941266802,0.0,80,0.556969375725453,0.8923608509865483,-0.03985099524000113,0.18992894314013198
9694,big,213,H,550,0.7037999975450394,0.8145985173255986,1.0,80,0.556969375725453,0.8923608509865483,0.1468306218195864,-0.07776233366094965
9695,big,213,H,560,0.7037999975450394,0.8145985173255986,1.0,80,0.556969375725453,0.8923608509865483,0.1468306218195864,-0.07776233366094965
9696,big,213,H,570,0.4622224450154969,0.789462680731677,1.0,80,0.556969375725453,0.8923608509865483,-0.0947469307099561,-0.10289817025487125
9697,big,213,H,580,0.6103549563694304,0.9999457752248346,1.0,80,0.556969375725453,0.8923608509865483,0.05338558064397736,0.10758492423828636
9698,big,213,H,590,0.5929742281450718,0.9892408698843548,0.0,80,0.556969375725453,0.8923608509865483,0.036004852419618816,0.09688001889780651
9699,big,213,H,600,0.5501407914925945,1.0176853817944302,0.0,80,0.556969375725453,0.8923608509865483,-0.006828584232858481,0.12532453080788197
9700,big,213,H,610,0.5326786563322414,0.9200594431704698,0.0,80,0.556969375725453,0.8923608509865483,-0.02429071939321159,0.027698592183921567
9701,big,213,H,620,0.1207304385108556,0.5883508284751999,0.0,80,0.556969375725453,0.8923608509865483,-0.4362389372145974,-0.30401002251134834
9702,big,213,H,630,0.1336028497261023,0.6231880639828966,0.0,80,0.556969375725453,0.8923608509865483,-0.4233665259993507,-0.26917278700365166
9703,big,213,H,640,0.0,0.5381479800447144,0.0,80,0.556969375725453,0.8923608509865483,-0.556969375725453,-0.35421287094183385
9704,big,213,H,650,0.2199116867830782,0.6905335274108135,0.0,80,0.556969375725453,0.8923608509865483,-0.3370576889423748,-0.20182732357573474
9705,big,213,H,660,0.4626708235439997,0.812792134172984,0.0,80,0.556969375725453,0.8923608509865483,-0.09429855218145333,-0.07956871681356426
9706,big,213,H,670,0.548773296462286,0.8252997474794856,0.0,80,0.556969375725453,0.8923608509865483,-0.008196079263167011,-0.06706110350706262
9707,big,213,H,680,0.5098026344785945,0.8596989162437135,0.0,80,0.556969375725453,0.8923608509865483,-0.04716674124685849,-0.03266193474283474
9708,big,213,H,690,0.3944782895997475,0.884214137307044,0.0,80,0.556969375725453,0.8923608509865483,-0.1624910861257055,-0.008146713679504258
9709,big,213,H,700,0.5391588361279652,0.9959334590976958,0.0,80,0.556969375725453,0.8923608509865483,-0.017810539597487796,0.10357260811114755
9710,big,213,H,710,0.4391991129003361,1.0145242059791917,1.0,80,0.556969375725453,0.8923608509865483,-0.11777026282511693,0.12216335499264341
9711,big,213,H,720,0.5810899482076781,1.0836496311978336,1.0,80,0.556969375725453,0.8923608509865483,0.0241205724822251,0.19128878021128537
9712,big,213,H,730,0.6574345086570768,1.0490676256909652,1.0,80,0.556969375725453,0.8923608509865483,0.10046513293162374,0.15670677470441696
9713,big,213,H,740,0.634028051693616,1.0721924579274111,0.0,80,0.556969375725453,0.8923608509865483,0.07705867596816296,0.17983160694086286
9714,big,213,H,750,0.7409194858370252,1.0366502492346958,0.0,80,0.556969375725453,0.8923608509865483,0.18395011011157214,0.14428939824814757
9715,big,213,H,760,0.7220338976097667,0.7718348988710355,0.0,80,0.556969375725453,0.8923608509865483,0.16506452188431364,-0.12052595211551276
9716,big,213,H,770,0.4475702713993448,0.6357377165790163,0.0,80,0.556969375725453,0.8923608509865483,-0.10939910432610822,-0.2566231344075319
9717,big,213,H,780,0.5657351823258961,0.7748740481386728,0.0,80,0.556969375725453,0.8923608509865483,0.008765806600443127,-0.1174868028478755
9718,big,213,H,790,0.61286222528643,1.0447524558883088,0.0,80,0.556969375725453,0.8923608509865483,0.055892849560976954,0.1523916049017605
9719,big,213,H,800,0.6542428194211255,1.056218945727457,0.0,80,0.556969375725453,0.8923608509865483,0.09727344369567248,0.16385809474090862
9720,big,213,H,810,0.7117084517591326,1.086649438356612,0.0,80,0.556969375725453,0.8923608509865483,0.15473907603367953,0.19428858737006383
9726,big,214,B,50,0.3080218200779379,0.9953998650183687,1.0,35,0.5118530561558522,0.826163471393125,-0.2038312360779143,0.1692363936252438
9727,big,214,B,60,0.5339362235020184,0.9865489716013448,1.0,35,0.5118530561558522,0.826163471393125,0.02208316734616622,0.16038550020821984
9728,big,214,B,70,0.8056585521610362,0.9260906747067644,1.0,35,0.5118530561558522,0.826163471393125,0.293805496005184,0.09992720331363947
9729,big,214,B,80,0.6191978356445347,1.0765960074943333,1.0,35,0.5118530561558522,0.826163471393125,0.10734477948868248,0.2504325361012083
9730,big,214,B,90,0.7161283350963888,1.0358050514415555,1.0,35,0.5118530561558522,0.826163471393125,0.20427527894053665,0.2096415800484306
9731,big,214,B,100,0.6937361926684311,1.0228390981154116,1.0,35,0.5118530561558522,0.826163471393125,0.18188313651257892,0.19667562672228667
9732,big,214,B,110,0.7304478858302079,0.7994039315020973,1.0,35,0.5118530561558522,0.826163471393125,0.21859482967435573,-0.02675953989102764
9733,big,214,B,120,0.339227641697185,1.0784124335396112,1.0,35,0.5118530561558522,0.826163471393125,-0.1726254144586672,0.2522489621464863
9734,big,214,B,130,0.6876909518028345,1.009191175201842,0.0,35,0.5118530561558522,0.826163471393125,0.17583789564698227,0.18302770380871713
9735,big,214,B,140,0.7165748688477908,0.951284254985545,0.0,35,0.5118530561558522,0.826163471393125,0.20472181269193857,0.12512078359242007
9736,big,214,B,150,0.7415877326309925,0.944149969959956,0.0,35,0.5118530561558522,0.826163471393125,0.22973467647514034,0.11798649856683108
9737,big,214,B,160,0.6866796061468541,0.8945836720019062,0.0,35,0.5118530561558522,0.826163471393125,0.1748265499910019,0.06842020060878129
9738,big,214,B,170,0.3534948445701016,0.9826901393896456,0.0,35,0.5118530561558522,0.826163471393125,-0.15835821158575059,0.1565266679965206
9739,big,214,B,180,0.3022057772553904,0.8672950476485024,0.0,35,0.5118530561558522,0.826163471393125,-0.2096472789004618,0.041131576255377444
9740,big,214,B,190,0.2232958790192569,0.8537217291075279,1.0,35,0.5118530561558522,0.826163471393125,-0.2885571771365953,0.0275582577144029
9741,big,214,B,200,0.3221326210376204,0.7936252678528397,1.0,35,0.5118530561558522,0.826163471393125,-0.18972043511823178,-0.03253820354028525
9742,big,214,B,210,0.6114814979592689,0.7386565758178029,1.0,35,0.5118530561558522,0.826163471393125,0.09962844180341668,-0.0875068955753221
9743,big,214,B,220,0.6871400231195198,0.8059578818871445,0.0,35,0.5118530561558522,0.826163471393125,0.17528696696366763,-0.020205589505980504
9744,big,214,B,230,0.6086883961353727,0.8930769742985223,0.0,35,0.5118530561558522,0.826163471393125,0.09683533997952054,0.06691350290539733
9745,big,214,B,240,0.7471618191630495,1.0799693835439503,0.0,35,0.5118530561558522,0.826163471393125,0.23530876300719727,0.2538059121508254
9746,big,214,B,250,0.586054655946436,1.0585179987742244,0.0,35,0.5118530561558522,0.826163471393125,0.07420159979058383,0.2323545273810994
9747,big,214,B,260,0.5869157425822663,1.0417971452480852,1.0,35,0.5118530561558522,0.826163471393125,0.07506268642641412,0.21563367385496024
9749,big,214,B,280,0.6710385978452849,1.0367892985122165,1.0,35,0.5118530561558522,0.826163471393125,0.15918554168943266,0.2106258271190915
9751,big,214,B,300,0.7663629186561032,1.094717202573646,0.0,35,0.5118530561558522,0.826163471393125,0.254509862500251,0.26855373118052106
9752,big,214,B,310,0.6468857669273678,1.0685778703212652,0.0,35,0.5118530561558522,0.826163471393125,0.13503271077151557,0.2424143989281402
9753,big,214,B,320,0.5616286589582192,1.0494560821557466,0.0,35,0.5118530561558522,0.826163471393125,0.049775602802367036,0.22329261076262163
9754,big,214,B,330,0.6204869822115137,1.0580739914505823,0.0,35,0.5118530561558522,0.826163471393125,0.10863392605566147,0.23191052005745738
9755,big,214,B,340,0.6042034000476324,1.0451415607296377,0.0,35,0.5118530561558522,0.826163471393125,0.0923503438917802,0.21897808933651275
9756,big,214,B,350,0.6829935570144421,1.065796050028022,1.0,35,0.5118530561558522,0.826163471393125,0.1711405008585899,0.23963257863489695
9757,big,214,B,360,0.636049869342224,1.092590989636265,1.0,35,0.5118530561558522,0.826163471393125,0.12419681318637177,0.26642751824314015
9758,big,214,B,370,0.5048549486018415,1.08383902201893,0.0,35,0.5118530561558522,0.826163471393125,-0.006998107554010646,0.25767555062580505
9759,big,214,B,380,0.775073470196201,1.0431319002907014,1.0,35,0.5118530561558522,0.826163471393125,0.2632204140403488,0.2169684288975764
9760,big,214,B,390,0.6442349488447238,0.9721147437149816,1.0,35,0.5118530561558522,0.826163471393125,0.13238189268887157,0.14595127232185667
9761,big,214,B,400,0.2350329098438343,0.8296482293345797,0.0,35,0.5118530561558522,0.826163471393125,-0.2768201463120179,0.0034847579414547525
9762,big,214,B,410,0.2361460712890337,0.9313710205508966,1.0,35,0.5118530561558522,0.826163471393125,-0.2757069848668185,0.10520754915777164
9763,big,214,B,420,0.5363505172995027,0.9269528312895784,1.0,35,0.5118530561558522,0.826163471393125,0.02449746114365048,0.10078935989645343
9765,big,214,B,440,0.8349843854795045,0.9127643746699818,0.0,35,0.5118530561558522,0.826163471393125,0.3231313293236523,0.08660090327685688
9766,big,214,B,450,0.8030998731808021,0.9285319950611924,0.0,35,0.5118530561558522,0.826163471393125,0.2912468170249499,0.10236852366806748
9767,big,214,B,460,0.6465242837040169,0.8043117292976285,0.0,35,0.5118530561558522,0.826163471393125,0.13467122754816474,-0.02185174209549645
9768,big,214,B,470,0.6680787865189591,0.6569749010541932,0.0,35,0.5118530561558522,0.826163471393125,0.15622573036310694,-0.16918857033893175
9769,big,214,B,480,0.6659878948692542,0.5741612718405013,0.0,35,0.5118530561558522,0.826163471393125,0.15413483871340206,-0.2520021995526237
9770,big,214,B,490,0.4264353334959227,0.5052260502934623,0.0,35,0.5118530561558522,0.826163471393125,-0.08541772265992947,-0.3209374210996626
9771,big,214,B,500,0.314941576556483,0.916182948569032,0.0,35,0.5118530561558522,0.826163471393125,-0.19691147959936917,0.09001947717590708
9772,big,214,B,510,0.4044773305511678,0.8379678909003332,0.0,35,0.5118530561558522,0.826163471393125,-0.10737572560468439,0.01180441950720823
9773,big,214,B,520,0.1897395386719995,0.7569137877645238,0.0,35,0.5118530561558522,0.826163471393125,-0.3221135174838527,-0.06924968362860118
9774,big,214,B,530,0.2435496950561995,0.7565066437736849,0.0,35,0.5118530561558522,0.826163471393125,-0.2683033610996527,-0.06965682761944003
9775,big,214,B,540,0.620707068746047,0.7887783569979687,0.0,35,0.5118530561558522,0.826163471393125,0.10885401259019478,-0.03738511439515624
9776,big,214,B,550,0.7804320891850378,0.884130930637136,1.0,35,0.5118530561558522,0.826163471393125,0.2685790330291856,0.05796745924401103
9777,big,214,B,560,0.8149887521006797,0.7726760561761394,1.0,35,0.5118530561558522,0.826163471393125,0.3031356959448275,-0.05348741521698552
9778,big,214,B,570,0.837654748032135,1.0207780894517664,1.0,35,0.5118530561558522,0.826163471393125,0.32580169187628283,0.19461461805864144
9779,big,214,B,580,0.7659620162749902,1.0751967329653134,1.0,35,0.5118530561558522,0.826163471393125,0.25410896011913797,0.2490332615721884
9780,big,214,B,590,0.3868313648254565,0.8370986192099821,0.0,35,0.5118530561558522,0.826163471393125,-0.1250216913303957,0.010935147816857116
9781,big,214,B,600,0.0,0.5912654596597766,0.0,35,0.5118530561558522,0.826163471393125,-0.5118530561558522,-0.23489801173334834
9782,big,214,B,610,0.0,0.5912654596597766,0.0,35,0.5118530561558522,0.826163471393125,-0.5118530561558522,-0.23489801173334834
9783,big,214,B,620,0.4229139790788784,0.9038665458240672,0.0,35,0.5118530561558522,0.826163471393125,-0.0889390770769738,0.07770307443094226
9784,big,214,B,630,0.0,0.5905849115472656,0.0,35,0.5118530561558522,0.826163471393125,-0.5118530561558522,-0.2355785598458594
9785,big,214,B,640,0.0,0.3689019338275378,0.0,35,0.5118530561558522,0.826163471393125,-0.5118530561558522,-0.4572615375655872
9786,big,214,B,650,0.6363318378910932,0.3225691755977624,0.0,35,0.5118530561558522,0.826163471393125,0.12447878173524096,-0.5035942957953625
9787,big,214,B,660,0.4401279309565526,0.3915872335202311,0.0,35,0.5118530561558522,0.826163471393125,-0.07172512519929958,-0.43457623787289384
9788,big,214,B,670,0.3527896720293761,0.5281475655590246,0.0,35,0.5118530561558522,0.826163471393125,-0.15906338412647608,-0.2980159058341003
9789,big,214,B,680,0.0646178092597933,0.4792474725466817,0.0,35,0.5118530561558522,0.826163471393125,-0.44723524689605887,-0.34691599884644325
9790,big,214,B,690,0.1294025505024652,0.485144187112883,0.0,35,0.5118530561558522,0.826163471393125,-0.382450505653387,-0.341019284280242
9791,big,214,B,700,0.616464161160836,0.5494495726003543,0.0,35,0.5118530561558522,0.826163471393125,0.10461110500498383,-0.27671389879277064
9792,big,214,B,710,0.7532992865639683,0.8535363962492171,1.0,35,0.5118530561558522,0.826163471393125,0.24144623040811608,0.027372924856092107
9793,big,214,B,720,0.7621999875637024,1.0111373926774687,1.0,35,0.5118530561558522,0.826163471393125,0.25034693140785025,0.18497392128434376
9794,big,214,B,730,0.8196929237842663,1.059635641936525,1.0,35,0.5118530561558522,0.826163471393125,0.3078398676284141,0.23347217054339997
9795,big,214,B,740,0.3598905366281808,0.8312549748425944,0.0,35,0.5118530561558522,0.826163471393125,-0.15196251952767137,0.005091503449469403
9796,big,214,B,750,0.0,0.5937337101942812,0.0,35,0.5118530561558522,0.826163471393125,-0.5118530561558522,-0.23242976119884373
9797,big,214,B,760,0.0,0.5937337101942812,0.0,35,0.5118530561558522,0.826163471393125,-0.5118530561558522,-0.23242976119884373
9798,big,214,B,770,0.0,0.563107493582048,0.0,35,0.5118530561558522,0.826163471393125,-0.5118530561558522,-0.2630559778110769
9799,big,214,B,780,0.6118986484484968,0.3043970181701196,0.0,35,0.5118530561558522,0.826163471393125,0.10004559229264465,-0.5217664532230053
9800,big,214,B,790,0.6118986484484968,0.3043970181701196,0.0,35,0.5118530561558522,0.826163471393125,0.10004559229264465,-0.5217664532230053
9801,big,214,B,800,0.6505488698400325,0.2309561178192416,0.0,35,0.5118530561558522,0.826163471393125,0.13869581368418027,-0.5952073535738833
9807,big,215,A,50,0.4452165214194915,1.0709607105895227,1.0,20,0.27997961518204667,0.7521667801211563,0.1652369062374448,0.31879393046836635
9808,big,215,A,60,0.4238355787976495,1.057537776389042,1.0,20,0.27997961518204667,0.7521667801211563,0.14385596361560282,0.30537099626788555
9809,big,215,A,70,0.5375646151729645,1.0013038171561848,1.0,20,0.27997961518204667,0.7521667801211563,0.25758499999091783,0.24913703703502843
9810,big,215,A,80,0.6723435451761587,0.9595880826019904,1.0,20,0.27997961518204667,0.7521667801211563,0.392363929994112,0.207421302480834
9811,big,215,A,90,0.6237205222911102,0.7894717307661812,1.0,20,0.27997961518204667,0.7521667801211563,0.3437409071090635,0.037304950645024815
9812,big,215,A,100,0.630497587500803,0.9522954721910336,1.0,20,0.27997961518204667,0.7521667801211563,0.3505179723187563,0.20012869206987727
9813,big,215,A,110,0.3367991806297125,1.0334681488113118,1.0,20,0.27997961518204667,0.7521667801211563,0.05681956544766581,0.28130136869015543
9814,big,215,A,120,0.1795539967279455,0.9982118348651892,1.0,20,0.27997961518204667,0.7521667801211563,-0.10042561845410117,0.24604505474403282
9815,big,215,A,130,0.0,0.6311142963987764,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.12105248372237998
9816,big,215,A,140,0.0,0.6773656658632181,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.07480111425793823
9817,big,215,A,150,0.0,0.6778537219817992,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.07431305813935718
9818,big,215,A,160,0.0094411183365565,0.7350727103787488,0.0,20,0.27997961518204667,0.7521667801211563,-0.2705384968454902,-0.01709406974240757
9819,big,215,A,170,0.0107427390926489,0.7469981022896952,0.0,20,0.27997961518204667,0.7521667801211563,-0.2692368760893978,-0.005168677831461133
9820,big,215,A,180,0.0222631165376422,0.6660814274708571,0.0,20,0.27997961518204667,0.7521667801211563,-0.2577164986444045,-0.08608535265029926
9821,big,215,A,190,0.0,0.6505953626995962,1.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.10157141742156017
9822,big,215,A,200,0.0,0.6505953626995962,1.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.10157141742156017
9823,big,215,A,230,0.5623351446188083,0.0,0.0,20,0.27997961518204667,0.7521667801211563,0.2823555294367616,-0.7521667801211563
9824,big,215,A,240,0.4366756980156551,1.0232459549331767,0.0,20,0.27997961518204667,0.7521667801211563,0.15669608283360842,0.2710791748120204
9825,big,215,A,250,0.1034036670034257,0.5462698887611841,0.0,20,0.27997961518204667,0.7521667801211563,-0.176575948178621,-0.20589689135997225
9826,big,215,A,260,0.0669593585135466,0.4202960417370759,1.0,20,0.27997961518204667,0.7521667801211563,-0.21302025666850005,-0.33187073838408043
9828,big,215,A,280,0.0,0.0,1.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.7521667801211563
9830,big,215,A,300,0.0,0.5209767573736135,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.23119002274754286
9831,big,215,A,310,0.0,0.5209767573736135,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.23119002274754286
9832,big,215,A,320,0.2139834159740376,0.9960991171223238,0.0,20,0.27997961518204667,0.7521667801211563,-0.06599619920800906,0.24393233700116745
9833,big,215,A,330,0.261109166505624,0.9604352109530516,0.0,20,0.27997961518204667,0.7521667801211563,-0.01887044867642268,0.20826843083189528
9834,big,215,A,340,0.2786730180051222,0.969590825537202,0.0,20,0.27997961518204667,0.7521667801211563,-0.0013065971769244955,0.21742404541604565
9835,big,215,A,350,0.1139405575986325,0.7208406298613501,1.0,20,0.27997961518204667,0.7521667801211563,-0.16603905758341417,-0.03132615025980623
9836,big,215,A,360,0.0,0.4682051505781085,1.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.2839616295430478
9837,big,215,A,370,0.0,0.1294277392896935,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.6227390408314628
9838,big,215,A,380,0.0,0.191607432331801,1.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.5605593477893553
9839,big,215,A,390,0.3712999315053142,0.9444075027810206,1.0,20,0.27997961518204667,0.7521667801211563,0.09132031632326754,0.19224072265986425
9840,big,215,A,400,0.4304701872674743,1.0915958596480904,0.0,20,0.27997961518204667,0.7521667801211563,0.15049057208542765,0.339429079526934
9841,big,215,A,410,0.4342426567885805,1.0878928230310634,1.0,20,0.27997961518204667,0.7521667801211563,0.1542630416065338,0.33572604290990704
9842,big,215,A,420,0.0,0.672938410478578,1.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.07922836964257829
9844,big,215,A,440,0.5092682830275411,0.6655501073246345,0.0,20,0.27997961518204667,0.7521667801211563,0.22928866784549445,-0.08661667279652185
9845,big,215,A,450,0.4413980943982968,0.7038443872839919,0.0,20,0.27997961518204667,0.7521667801211563,0.16141847921625013,-0.04832239283716444
9846,big,215,A,460,0.4231382348579625,0.7797873564833431,0.0,20,0.27997961518204667,0.7521667801211563,0.1431586196759158,0.027620576362186733
9847,big,215,A,470,0.0,0.0,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.7521667801211563
9848,big,215,A,500,,,0.0,20,0.27997961518204667,0.7521667801211563,,
9849,big,215,A,510,0.0,0.6902878484438859,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.06187893167727043
9850,big,215,A,520,0.3345362733804563,0.7374193477327026,0.0,20,0.27997961518204667,0.7521667801211563,0.0545566581984096,-0.014747432388453774
9851,big,215,A,530,0.4745433166806873,0.6719141229328092,0.0,20,0.27997961518204667,0.7521667801211563,0.1945637014986406,-0.08025265718834718
9852,big,215,A,540,0.5647483986742852,0.9323173120918852,0.0,20,0.27997961518204667,0.7521667801211563,0.2847687834922385,0.18015053197072883
9853,big,215,A,550,0.5068308682830673,0.9787263105687778,1.0,20,0.27997961518204667,0.7521667801211563,0.22685125310102067,0.22655953044762145
9854,big,215,A,560,0.67256966143637,1.0408064009739624,1.0,20,0.27997961518204667,0.7521667801211563,0.3925900462543233,0.28863962085280603
9855,big,215,A,570,0.5598427902198881,0.8858291990358463,1.0,20,0.27997961518204667,0.7521667801211563,0.27986317503784147,0.13366241891469
9856,big,215,A,580,0.5726443702175685,0.9958386603393165,1.0,20,0.27997961518204667,0.7521667801211563,0.29266475503552186,0.2436718802181601
9857,big,215,A,590,0.0,0.564165311847296,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.18800146827386033
9858,big,215,A,600,0.1441073695416861,0.5691149069404557,0.0,20,0.27997961518204667,0.7521667801211563,-0.13587224564036057,-0.1830518731807006
9859,big,215,A,610,0.7406822280548204,0.9148858506438232,0.0,20,0.27997961518204667,0.7521667801211563,0.46070261287277375,0.16271907052266688
9860,big,215,A,620,0.7735471332455055,1.072052285781076,0.0,20,0.27997961518204667,0.7521667801211563,0.49356751806345883,0.3198855056599196
9861,big,215,A,630,0.3244518717514986,1.0631828076652918,0.0,20,0.27997961518204667,0.7521667801211563,0.04447225656945192,0.3110160275441355
9862,big,215,A,710,0.0,0.7728109326195822,1.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,0.020644152498425883
9863,big,215,A,720,0.5152878925742914,0.972793956685059,1.0,20,0.27997961518204667,0.7521667801211563,0.23530827739224475,0.22062717656390263
9864,big,215,A,730,0.5152878925742914,0.972793956685059,1.0,20,0.27997961518204667,0.7521667801211563,0.23530827739224475,0.22062717656390263
9865,big,215,A,740,0.2565857502782626,1.0118484551740683,0.0,20,0.27997961518204667,0.7521667801211563,-0.02339386490378409,0.25968167505291195
9866,big,215,A,750,0.0,0.4365908088680273,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.31557597125312903
9867,big,215,A,760,0.0,0.567021186155294,0.0,20,0.27997961518204667,0.7521667801211563,-0.27997961518204667,-0.1851455939658624
9868,big,215,A,770,0.1996720273217795,0.6004107734163684,0.0,20,0.27997961518204667,0.7521667801211563,-0.08030758786026718,-0.15175600670478795
9869,big,215,A,780,0.2282509217175935,0.6526056346693585,0.0,20,0.27997961518204667,0.7521667801211563,-0.05172869346445316,-0.09956114545179784
9870,big,215,A,790,0.5463238764804145,0.7790456728261645,0.0,20,0.27997961518204667,0.7521667801211563,0.2663442612983678,0.026878892705008206
9871,big,215,A,800,0.548694959356433,1.0153511710769971,0.0,20,0.27997961518204667,0.7521667801211563,0.2687153441743863,0.2631843909558408
9872,big,215,A,810,0.3412526037352891,1.024025278302923,0.0,20,0.27997961518204667,0.7521667801211563,0.061272988553242425,0.27185849818176655
9878,big,216,B,50,0.1936326088278732,1.0036885469342205,1.0,35,0.18550865783483075,0.699351095977765,0.008123950993042445,0.3043374509564555
9879,big,216,B,60,0.1272644878768592,0.9800152823360242,1.0,35,0.18550865783483075,0.699351095977765,-0.05824416995797155,0.2806641863582592
9880,big,216,B,70,0.2806432341996921,0.9659395420760648,1.0,35,0.18550865783483075,0.699351095977765,0.09513457636486136,0.2665884460982998
