index,Dataset,ID,Condition,Start,transition_entropy,stationary_entropy,event_agg,Condition_hand,NA
18696,big,380,A,130,0.5075259472830637,0.8855704984719937,0.0,20,False
18697,big,380,A,140,0.2731203716530804,0.7332740943170434,0.0,20,False
18698,big,380,A,150,0.0,0.6504276953869319,0.0,20,False
18699,big,380,A,160,0.0,0.6918380498885414,0.0,20,False
18700,big,380,A,170,0.1140048373232495,0.7908283451818493,0.0,20,False
18701,big,380,A,180,0.4410987027389914,1.1114158472698956,0.0,20,False
18702,big,380,A,190,0.6789439727345385,1.405780977104288,1.0,20,False
18703,big,380,A,200,0.843025710791783,1.3797794009272175,1.0,20,False
18704,big,380,A,210,0.6525341450273741,0.8499768881263052,1.0,20,False
18705,big,380,A,220,0.4639841050029491,0.7446569478110111,0.0,20,False
18706,big,380,A,230,0.2533329429591046,0.665174080731071,0.0,20,False
18707,big,380,A,240,0.2302119294140127,0.6410682801162106,0.0,20,False
18708,big,380,A,250,0.4448594813229507,0.8120700319979294,0.0,20,False
18709,big,380,A,260,0.643613076733523,1.1584373717598406,1.0,20,False
18711,big,380,A,280,0.6521855973199131,1.3165945349954298,1.0,20,False
18713,big,380,A,300,0.2376803776240289,1.0953601645868043,0.0,20,False
18714,big,380,A,310,0.0,1.0885104348055732,0.0,20,False
18715,big,380,A,330,0.6611178395097476,1.2499958451191902,0.0,20,False
18716,big,380,A,340,0.6931243222630807,1.4070220117225116,0.0,20,False
18717,big,380,A,350,0.6935309919952511,1.4128305246147446,1.0,20,False
18718,big,380,A,360,0.1165858024555273,1.0017560513995636,1.0,20,False
18719,big,380,A,370,0.2925527172442571,1.2604949760929132,0.0,20,False
18720,big,380,A,380,0.2373442661438183,1.2237101457985555,1.0,20,False
18721,big,380,A,390,0.5004902450316997,1.5651258407757154,1.0,20,False
18722,big,380,A,400,0.4873579653289803,1.5500471797771254,0.0,20,False
18723,big,380,A,410,0.4088982469742482,1.6408861835752733,1.0,20,False
18724,big,380,A,420,0.2734866426698709,1.041160844048881,1.0,20,False
18726,big,380,A,440,0.0,0.3726762463787203,0.0,20,False
18727,big,380,A,450,0.4781875526836131,0.8165609470162286,0.0,20,False
18728,big,380,A,460,0.5996358730178477,1.2534664778608535,0.0,20,False
18729,big,380,A,470,0.5996358730178477,1.2534664778608535,0.0,20,False
18730,big,380,A,480,0.5579963111295274,0.7468204191711988,0.0,20,False
18731,big,380,A,490,0.5556263574343386,0.4331230166445611,0.0,20,False
18732,big,380,A,500,0.62465759763289,0.3407373075307093,0.0,20,False
18733,big,380,A,510,0.7597297371283422,0.6347501266084912,0.0,20,False
18734,big,380,A,520,0.5149630191587111,0.6896907798658962,0.0,20,False
18735,big,380,A,530,0.6495174035187585,1.5703654790382278,0.0,20,False
18736,big,380,A,540,0.7741364199391682,1.8965890755382049,0.0,20,False
18737,big,380,A,550,0.9605614316397216,2.138863361450814,1.0,20,False
18738,big,380,A,560,1.0257007838110648,2.044226254885764,1.0,20,False
18739,big,380,A,570,0.8850149347522833,1.8235601154971584,1.0,20,False
18740,big,380,A,580,0.8201412861026215,1.4328409565457276,1.0,20,False
18741,big,380,A,590,0.3320517269268852,0.8367968641101906,0.0,20,False
18742,big,380,A,600,0.3989790907278307,0.9729010463703648,0.0,20,False
18743,big,380,A,610,0.2394653744459685,0.8662351133182074,0.0,20,False
18744,big,380,A,620,0.2394653744459685,0.8662351133182074,0.0,20,False
18745,big,380,A,630,0.0620330120198376,0.6509236539574694,0.0,20,False
18746,big,380,A,640,0.0,0.0,0.0,20,False
18747,big,380,A,650,0.2643357891965691,0.8315664846280683,0.0,20,False
18748,big,380,A,660,0.925427408030006,0.8180198834418747,0.0,20,False
18749,big,380,A,670,0.6147169774431738,1.350931091326344,0.0,20,False
18750,big,380,A,680,0.4034140512326521,0.8871279543470829,0.0,20,False
18751,big,380,A,690,0.6005188923775996,0.9064657241572112,0.0,20,False
18752,big,380,A,700,0.7888597932931272,1.4704530908028746,0.0,20,False
18753,big,380,A,710,0.8002837532026877,1.884189487423907,1.0,20,False
18754,big,380,A,720,0.513793433963017,1.902815992227207,1.0,20,False
18755,big,380,A,730,0.4293237134811962,1.2790332660830217,1.0,20,False
18756,big,380,A,740,0.3034974354346476,0.9645218146687192,0.0,20,False
18757,big,380,A,750,0.0,0.5991512178077285,0.0,20,False
18758,big,380,A,760,0.5995412711727087,1.067344595271003,0.0,20,False
18759,big,380,A,770,0.8261808430944131,1.2121551598770914,0.0,20,False
18760,big,380,A,780,0.9274148552519802,1.1133909502653387,0.0,20,False
18761,big,380,A,790,0.93961422800538,1.1468881772253632,0.0,20,False
18762,big,380,A,800,0.7493993749503323,0.9900627097244856,0.0,20,False
18763,big,380,A,810,0.7694374175307819,0.990698795474966,0.0,20,False
18769,big,381,G,50,0.2641506447406079,1.0373414415168338,1.0,65,False
18770,big,381,G,60,0.2664409682499197,1.031272788439907,1.0,65,False
18771,big,381,G,70,0.6985827163697012,1.1733111089173711,1.0,65,False
18772,big,381,G,80,1.1522404055233988,0.8420756742314462,1.0,65,False
18773,big,381,G,90,1.1817746918030865,0.6887478525907107,1.0,65,False
18774,big,381,G,100,1.3647544274482128,0.8125755946077472,1.0,65,False
18775,big,381,G,110,1.1710829459357837,0.7466860072856423,1.0,65,False
18776,big,381,G,120,1.1877527474142586,0.8025265740729913,1.0,65,False
18777,big,381,G,130,1.0931582440430392,0.6038591348287399,0.0,65,False
18778,big,381,G,140,1.11152443313193,1.0969199920484922,0.0,65,False
18779,big,381,G,150,0.6820707505757638,1.5404220526089232,0.0,65,False
18780,big,381,G,160,0.6970946403720122,1.595770769500786,0.0,65,False
18781,big,381,G,170,0.4897183920095299,0.6445747532534352,0.0,65,False
18782,big,381,G,180,0.8466315739973261,0.7301372374678944,0.0,65,False
18783,big,381,G,190,1.3107698462250046,0.7135906476610908,1.0,65,False
18784,big,381,G,200,1.1757655415699173,1.0600742387928246,1.0,65,False
18785,big,381,G,210,0.8339462225435957,1.1385433813013606,1.0,65,False
18786,big,381,G,220,0.4039648938365842,1.5316580749654982,0.0,65,False
18787,big,381,G,230,0.3620422306307299,1.1051683664898904,0.0,65,False
18788,big,381,G,240,0.9865975574645718,1.1355194523290586,0.0,65,False
18789,big,381,G,250,1.496687135893123,0.7403170633249798,0.0,65,False
18790,big,381,G,260,1.0505015895287555,1.228378389833468,1.0,65,False
18792,big,381,G,280,0.7804896022937683,1.212913768232272,1.0,65,False
18794,big,381,G,300,0.3648576623375545,1.331714265820581,0.0,65,False
18795,big,381,G,310,0.5378391217671963,0.7642699076922852,0.0,65,False
18796,big,381,G,320,0.9385621773132596,0.9929262010439776,0.0,65,False
18797,big,381,G,330,0.8987615381563885,1.5565368595259714,0.0,65,False
18798,big,381,G,340,0.8022008115211219,1.749013972796548,0.0,65,False
18799,big,381,G,350,0.7270452880490846,1.7216345943279523,1.0,65,False
18800,big,381,G,360,0.9255489166860886,1.4121413885067318,1.0,65,False
18801,big,381,G,370,0.8058039756506996,1.1974121410414846,0.0,65,False
18802,big,381,G,380,1.0101042384323653,1.2779488101776213,1.0,65,False
18803,big,381,G,390,0.5379332413547999,1.2663642435042055,1.0,65,False
18804,big,381,G,400,1.249766080217592,0.8437427052923934,0.0,65,False
18805,big,381,G,410,0.8512317678364536,1.0767985270159204,1.0,65,False
18806,big,381,G,420,0.773761293551509,0.8665343512793083,1.0,65,False
18808,big,381,G,440,0.3905280884296837,1.287611107896582,0.0,65,False
18809,big,381,G,450,0.5592587370996648,1.4564329460767804,0.0,65,False
18810,big,381,G,460,0.5560079258940084,1.0101255050978764,0.0,65,False
18811,big,381,G,470,0.5767677913614477,0.8413407981269558,0.0,65,False
18812,big,381,G,480,0.563238042399957,0.7797853051099515,0.0,65,False
18813,big,381,G,490,0.0,0.4400753395363553,0.0,65,False
18814,big,381,G,500,0.0,0.5059657025475325,0.0,65,False
18815,big,381,G,510,0.3404730238283492,0.8148941756375847,0.0,65,False
18816,big,381,G,520,0.5731892072426665,1.3701375236124125,0.0,65,False
18817,big,381,G,530,0.6544101874102727,1.6750995420754575,0.0,65,False
18818,big,381,G,540,0.8905482857961158,1.9303738051707848,0.0,65,False
18819,big,381,G,550,0.9761542228954008,1.8655294346049565,1.0,65,False
18820,big,381,G,560,0.9882086033670192,1.958617302598329,1.0,65,False
18821,big,381,G,570,0.7531122052005208,1.6949204386491024,1.0,65,False
18822,big,381,G,580,0.3689051103231849,1.5754939753176371,1.0,65,False
18823,big,381,G,590,0.0,0.6501391010129689,0.0,65,False
18824,big,381,G,600,0.0,0.9829038934443604,0.0,65,False
18825,big,381,G,610,0.0945678192895176,1.2381602893679655,0.0,65,False
18826,big,381,G,620,0.4578358096456696,1.306459896691052,0.0,65,False
18827,big,381,G,630,0.687080248316727,1.0996527221153962,0.0,65,False
18828,big,381,G,640,0.0546265646385341,0.8239139670969067,0.0,65,False
18829,big,381,G,650,0.0,0.5546517739523882,0.0,65,False
18830,big,381,G,660,0.3899463932045254,0.6675580294480354,0.0,65,False
18831,big,381,G,670,0.757484310771257,0.9989391283600786,0.0,65,False
18832,big,381,G,680,0.9767862129223333,1.232215802657433,0.0,65,False
18833,big,381,G,690,0.7297415950664989,1.472802602342992,0.0,65,False
18834,big,381,G,700,0.7354302241595845,1.9527667581574175,0.0,65,False
18835,big,381,G,710,1.0977445260335543,1.7904148629377057,1.0,65,False
18836,big,381,G,720,1.0799735542959423,1.6698368636550296,1.0,65,False
18837,big,381,G,730,0.4136234633363602,1.8776865326741965,1.0,65,False
18838,big,381,G,740,0.0,0.0,0.0,65,False
18839,big,381,G,750,0.0,0.6600602334155883,0.0,65,False
18840,big,381,G,760,0.2660847687246263,1.0683591267986907,0.0,65,False
18841,big,381,G,770,0.6229866190277737,1.5076615520621257,0.0,65,False
18842,big,381,G,780,0.6272399088817211,1.556972169307411,0.0,65,False
18843,big,381,G,790,0.7413023173206764,1.7065728121101706,0.0,65,False
18844,big,381,G,800,0.5885157117664208,1.6026133728885366,0.0,65,False
18845,big,381,G,810,0.6328352761986155,1.356611593736473,0.0,65,False
18851,big,382,E,50,1.035434173432044,1.5832565864555588,1.0,20,False
18852,big,382,E,60,0.7098776071425511,1.125566805948583,1.0,20,False
18853,big,382,E,70,0.6840022116892034,1.709138001177331,1.0,20,False
18854,big,382,E,80,1.0340127270400856,1.6495880796058109,1.0,20,False
18855,big,382,E,90,0.9607865261556404,1.9071520485465427,1.0,20,False
18856,big,382,E,100,0.9099270813262064,1.7661179503545563,1.0,20,False
18857,big,382,E,110,0.8832802622729089,1.4097722357268865,1.0,20,False
18858,big,382,E,120,0.9154237091574716,1.302364772969325,1.0,20,False
18859,big,382,E,130,0.9181791407014273,1.2533256163124733,0.0,20,False
18860,big,382,E,140,0.924034194096376,1.0445024825494895,0.0,20,False
18861,big,382,E,150,0.9234255057978686,0.8629026546952705,0.0,20,False
18862,big,382,E,160,0.8893376938840772,0.9115014846863992,0.0,20,False
18863,big,382,E,170,1.035384951354922,0.7882587790710992,0.0,20,False
18864,big,382,E,180,0.9502661270218926,1.9318727671498608,0.0,20,False
18865,big,382,E,190,1.171901467343675,2.061047467569333,1.0,20,False
18866,big,382,E,200,0.9861429871060416,1.904603622834596,1.0,20,False
18867,big,382,E,210,0.7727584082791269,1.6864211455759126,1.0,20,False
18868,big,382,E,220,0.8576325366957122,1.2992494379773485,0.0,20,False
18869,big,382,E,230,0.5680443862912024,1.0940004954091316,0.0,20,False
18870,big,382,E,240,0.4646373550925151,0.5653602730642571,0.0,20,False
18871,big,382,E,250,0.8366884388778808,1.307036531757953,0.0,20,False
18872,big,382,E,260,0.8913144470627643,1.4288036110521896,1.0,20,False
18874,big,382,E,280,0.9035513011890696,2.06292175902778,1.0,20,False
18876,big,382,E,300,0.8158395135269404,1.2134817021129702,0.0,20,False
18877,big,382,E,310,0.8689132772246363,1.0930677274391984,0.0,20,False
18878,big,382,E,320,0.967532157691072,1.4027826019073253,0.0,20,False
18879,big,382,E,330,0.8420549739899786,1.51618449020189,0.0,20,False
18880,big,382,E,340,0.8814911204059775,1.6821178942901107,0.0,20,False
18881,big,382,E,350,0.8517271028019779,1.6845675357523395,1.0,20,False
18882,big,382,E,360,0.8300902809477898,1.918029788961136,1.0,20,False
18883,big,382,E,370,0.8356435468592138,1.823813485133897,0.0,20,False
18884,big,382,E,380,0.8150196217479326,1.6408751921624944,1.0,20,False
18885,big,382,E,390,0.942736408939214,1.3807455341617036,1.0,20,False
18886,big,382,E,400,0.9687788433950404,1.658394593743179,0.0,20,False
18887,big,382,E,410,1.068830432869034,1.622056616555796,1.0,20,False
18888,big,382,E,420,0.9303561326206558,1.67489804477034,1.0,20,False
18890,big,382,E,440,0.603285343777078,0.9148083896226814,0.0,20,False
18891,big,382,E,450,0.5896886301566666,0.5992938255221987,0.0,20,False
18892,big,382,E,460,0.3642752324392584,0.7246083584143698,0.0,20,False
18893,big,382,E,470,0.3474968904190678,0.8837721160308946,0.0,20,False
18894,big,382,E,480,0.4610890230749689,0.8236443583708667,0.0,20,False
